# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	312156	314273	-	HPMCLD_01545	topA	type I DNA topoisomerase	COG:COG0551, COG:L, EC:5.6.2.1, GO:0003677, GO:0003917, GO:0005737, GO:0006260, GO:0006265, KEGG:K03168, SO:0001217, UniRef:UniRef50_Q9CG80, UniRef:UniRef90_Q8DUD3
contig_1	cds	314368	315210	-	HPMCLD_01550	dprA	DNA-processing protein DprA	COG:COG0758, COG:L, GO:0009294, RefSeq:WP_002262865.1, SO:0001217, UniParc:UPI00000E2FD8, UniRef:UniRef100_A0A2J9QEE9, UniRef:UniRef50_Q8DPI7, UniRef:UniRef90_A0A2J9QEE9
contig_1	cds	315277	315375	-	HPMCLD_01555		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A829BN11, UniRef:UniRef90_A0A829BN11
contig_1	cds	315377	315658	-	HPMCLD_01560		DUF3955 domain-containing protein	RefSeq:WP_002262863.1, SO:0001217, UniParc:UPI00000E2FD6, UniRef:UniRef100_A0A2J9QEG8, UniRef:UniRef50_A0A2J9QEG8, UniRef:UniRef90_A0A2J9QEG8
contig_1	cds	315730	316746	-	HPMCLD_01565	ceuA	ABC-type enterochelin transport system, periplasmic component	COG:COG4607, COG:P, SO:0001217, UniRef:UniRef50_A0A372KP17, UniRef:UniRef90_A0A829BPL3
contig_1	cds	316794	317600	-	HPMCLD_01570	ceuD	ABC-type enterochelin transport system, ATPase component	COG:COG4604, COG:P, RefSeq:WP_002262861.1, SO:0001217, UniParc:UPI00000E2FD4, UniRef:UniRef100_Q8DUD8, UniRef:UniRef50_J1JU95, UniRef:UniRef90_Q8DUD8
contig_1	cds	317597	318568	-	HPMCLD_01575	ceuC	ABC-type enterochelin transport system, permease component	COG:COG4605, COG:P, RefSeq:WP_024783481.1, SO:0001217, UniParc:UPI0004676428, UniRef:UniRef100_UPI0004676428, UniRef:UniRef50_A0A075N0T7, UniRef:UniRef90_Q8DUD9
contig_1	cds	318565	319527	-	HPMCLD_01580	ceuB	ABC-type enterochelin transport system, permease component	COG:COG4606, COG:P, RefSeq:WP_128853113.1, SO:0001217, UniParc:UPI000B674636, UniRef:UniRef100_UPI000B674636, UniRef:UniRef50_P94418, UniRef:UniRef90_Q8DUE0
contig_1	cds	319700	320482	-	HPMCLD_01585	rnhB	ribonuclease HII	COG:COG0164, COG:L, EC:3.1.26.4, GO:0003723, GO:0004523, GO:0005737, GO:0006401, GO:0030145, KEGG:K03470, RefSeq:WP_002303886.1, SO:0001217, UniParc:UPI0002B4EF7E, UniRef:UniRef100_UPI0002B4EF7E, UniRef:UniRef50_Q8DUE1, UniRef:UniRef90_Q8DUE1
contig_1	cds	320469	321320	-	HPMCLD_01590	ylqF	ribosome biogenesis GTPase YlqF	COG:COG1161, COG:J, GO:0003924, GO:0005525, GO:0005737, GO:0042254, SO:0001217, UniRef:UniRef50_A0A3E2JT02, UniRef:UniRef90_A0A829BL01
contig_1	cds	321517	322482	-	HPMCLD_01595		hypothetical protein	SO:0001217, UniRef:UniRef50_J3JPD0, UniRef:UniRef90_A0A1L7LJM3
contig_1	cds	322768	323106	-	HPMCLD_01600	nrdD	Anaerobic ribonucleoside-triphosphate reductase	COG:COG1328, COG:F, RefSeq:WP_002262855.1, SO:0001217, UniParc:UPI000264F104, UniRef:UniRef100_A0A2J9QFC6, UniRef:UniRef50_A0A081SC68, UniRef:UniRef90_A0A1Q8RHZ3
contig_1	cds	323414	324295	-	HPMCLD_01605	dapA	4-hydroxy-tetrahydrodipicolinate synthase	COG:COG0329, COG:EM, EC:4.3.3.7, GO:0005737, GO:0008840, GO:0009089, GO:0019877, RefSeq:WP_002262854.1, SO:0001217, UniParc:UPI00000E2FCD, UniRef:UniRef100_Q8DUE5, UniRef:UniRef50_Q9CF61, UniRef:UniRef90_Q8DUE5
contig_1	cds	324336	325412	-	HPMCLD_01610	asd	aspartate-semialdehyde dehydrogenase	COG:COG0136, COG:E, EC:1.2.1.11, GO:0004073, GO:0008652, GO:0009088, GO:0009089, GO:0009097, GO:0016620, GO:0019877, GO:0046983, GO:0050661, GO:0051287, GO:0071266, KEGG:K00133, SO:0001217, UniRef:UniRef50_P10539, UniRef:UniRef90_P10539
contig_1	ncRNA	325503	325641	-	HPMCLD_01615	asd	MarS sRNA	RFAM:RF01732, SO:0000655
contig_1	cds	325696	327081	-	HPMCLD_01620	cls	cardiolipin synthase	COG:COG1502, COG:I, GO:0005886, GO:0008808, GO:0032049, SO:0001217, UniRef:UniRef50_P34001, UniRef:UniRef90_P34001
contig_1	cds	327398	328783	-	HPMCLD_01625	wapA	Wall-associated protein	COG:COG4932, COG:M, GO:0005518, GO:0005576, GO:0007155, SO:0001217, UniRef:UniRef50_P11000, UniRef:UniRef90_P11000
contig_1	cds	329132	329647	+	HPMCLD_01630		XRE family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A1Q8RI01, UniRef:UniRef90_A0A2J9QEH3
contig_1	cds	329735	331150	-	HPMCLD_01635	bglB	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	COG:COG2723, COG:G, SO:0001217, UniRef:UniRef50_Q46130, UniRef:UniRef90_Q8DUE7
contig_1	cds	331281	331760	-	HPMCLD_01640		Peptidase C51 domain-containing protein	SO:0001217, UniRef:UniRef50_J3JPJ4, UniRef:UniRef90_A0A829BHW8
contig_1	cds	331975	332871	+	HPMCLD_01645	araC	AraC-type DNA-binding domain and AraC-containing proteins	COG:COG2207, COG:K, SO:0001217, UniRef:UniRef50_A0A0H1ZFS1, UniRef:UniRef90_Q8DUE9
contig_1	cds	332852	333514	-	HPMCLD_01650		PRD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2X3VM07, UniRef:UniRef90_UPI0003763C4C
contig_1	cds	333594	334667	-	HPMCLD_01655	potD	Spermidine/putrescine-binding periplasmic protein	COG:COG0687, COG:E, RefSeq:WP_002269940.1, SO:0001217, UniParc:UPI0002B5E89C, UniRef:UniRef100_UPI0002B5E89C, UniRef:UniRef50_A0A1S0Z9P5, UniRef:UniRef90_Q8DUF4
contig_1	cds	334660	335436	-	HPMCLD_01660	potC	ABC-type spermidine/putrescine transport system, permease component II	COG:COG1177, COG:E, SO:0001217, UniRef:UniRef50_A0A224X4H8, UniRef:UniRef90_Q8DUF5
contig_1	cds	335433	336227	-	HPMCLD_01665	potB	ABC-type spermidine/putrescine transport system, permease component I	COG:COG1176, COG:E, RefSeq:WP_002266485.1, SO:0001217, UniParc:UPI0001B05702, UniRef:UniRef100_UPI0001B05702, UniRef:UniRef50_A0A387BP51, UniRef:UniRef90_A0A1L7LJL0
contig_1	cds	336211	337365	-	HPMCLD_01670	potA	Spermidine/putrescine import ATP-binding protein PotA	COG:COG3842, COG:E, EC:7.6.2.11, GO:0005524, GO:0015417, GO:0016887, GO:0043190, SO:0001217, UniRef:UniRef50_Q8Y8T6, UniRef:UniRef90_Q8DUF7
contig_1	cds	337369	338289	-	HPMCLD_01675	murB	UDP-N-acetylmuramate dehydrogenase	COG:COG0812, COG:M, EC:1.3.1.98, GO:0005737, GO:0007049, GO:0008360, GO:0008762, GO:0009252, GO:0051301, GO:0071555, GO:0071949, SO:0001217, UniRef:UniRef50_Q5LYN3, UniRef:UniRef90_Q8DUF8
contig_1	cds	338424	338903	-	HPMCLD_01680	folK	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	COG:COG0801, COG:H, EC:2.7.6.3, GO:0003848, GO:0009396, RefSeq:WP_002262835.1, SO:0001217, UniParc:UPI00000E2FBF, UniRef:UniRef100_Q8DUF9, UniRef:UniRef50_K0JJ83, UniRef:UniRef90_Q8DUF9
contig_1	cds	338900	339262	-	HPMCLD_01685	folB	dihydroneopterin aldolase	COG:COG1539, COG:H, EC:4.1.2.25, GO:0004150, GO:0006760, RefSeq:WP_002266937.1, SO:0001217, UniParc:UPI0002B5A5A9, UniRef:UniRef100_UPI0002B5A5A9, UniRef:UniRef50_Q5HRN9, UniRef:UniRef90_Q8DUG0
contig_1	cds	339270	340070	-	HPMCLD_01690	folP	dihydropteroate synthase	EC:2.5.1.15, GO:0004156, GO:0009396, KEGG:K00796, SO:0001217, UniRef:UniRef50_P0C0G0, UniRef:UniRef90_A0A1L7LJT4
contig_1	cds	340080	340643	-	HPMCLD_01695	folE	GTP cyclohydrolase I FolE	COG:COG0302, COG:H, EC:3.5.4.16, GO:0003934, GO:0005525, GO:0006730, GO:0008270, GO:0035998, GO:0042559, GO:0046654, KEGG:K01495, RefSeq:WP_002264308.1, SO:0001217, UniParc:UPI0001B05706, UniRef:UniRef100_A0A2J9QEJ1, UniRef:UniRef50_P19465, UniRef:UniRef90_Q8DUG2
contig_1	cds	340664	341941	-	HPMCLD_01700	folC	Folylpolyglutamate synthase/Dihydropteroate synthase	COG:COG0285, COG:H, SO:0001217, UniRef:UniRef50_Q1J6R2, UniRef:UniRef90_Q8DUG3
contig_1	cds	342111	342977	-	HPMCLD_01705	thrB	homoserine kinase	COG:COG0083, COG:E, EC:2.7.1.39, GO:0004413, GO:0005524, GO:0005737, GO:0009088, GO:0016310, KEGG:K00872, RefSeq:WP_002262830.1, SO:0001217, UniParc:UPI00000E2FBA, UniRef:UniRef100_Q8DUG4, UniRef:UniRef50_Q8Y4A6, UniRef:UniRef90_Q8DUG4
contig_1	cds	342979	344265	-	HPMCLD_01710	thrA	Homoserine dehydrogenase	COG:COG0460, COG:E, RefSeq:WP_002300236.1, SO:0001217, UniParc:UPI0002B4DEAF, UniRef:UniRef100_UPI0002B4DEAF, UniRef:UniRef50_P52985, UniRef:UniRef90_Q8DUG5
contig_1	cds	344371	345270	+	HPMCLD_01715	cDA1	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	COG:COG0726, COG:GM, RefSeq:WP_002267983.1, SO:0001217, UniParc:UPI0002B5DAD3, UniRef:UniRef100_A0A829BR08, UniRef:UniRef50_A0A380JKC0, UniRef:UniRef90_Q8DUG6
contig_1	cds	345853	346401	-	HPMCLD_01720	caiA	(pseudo) Acyl-CoA dehydrogenase related to the alkylation response protein AidB	COG:COG1960, COG:I, SO:0001217, UniRef:UniRef50_Q5M547, UniRef:UniRef90_Q8DUG7
contig_1	cds	346410	346919	-	HPMCLD_01725		acyl-CoA dehydrogenase family protein	SO:0001217, UniRef:UniRef50_UPI0022376DC0
contig_1	cds	346940	347491	-	HPMCLD_01730	yciW	Alkylhydroperoxidase family enzyme, contains CxxC motif	COG:COG2128, COG:P, RefSeq:WP_002262826.1, SO:0001217, UniParc:UPI00000E2FB6, UniRef:UniRef100_A0A2J9QEL8, UniRef:UniRef50_B2ILV5, UniRef:UniRef90_J3A173
contig_1	cds	347755	348123	-	HPMCLD_01735	rplL	50S ribosomal protein L7/L12	COG:COG0222, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, KEGG:K02935, RefSeq:WP_002262825.1, SO:0001217, UniParc:UPI00000E2FB5, UniRef:UniRef100_Q8DUG9, UniRef:UniRef50_A5GAY0, UniRef:UniRef90_Q8DUG9
contig_1	cds	348189	348692	-	HPMCLD_01740	rplJ	50S ribosomal protein L10	COG:COG0244, COG:J, GO:0003735, GO:0006412, GO:0015934, GO:0070180, RefSeq:WP_002283699.1, SO:0001217, UniParc:UPI0002B5D3C5, UniRef:UniRef100_UPI0002B5D3C5, UniRef:UniRef50_Q8DUH2, UniRef:UniRef90_Q8DUH2
contig_1	ncRNA-region	348724	348855	-			Ribosomal protein L10 leader	RFAM:RF00557, SO:0000140
contig_1	cds	349088	351193	+	HPMCLD_01745	clpA	ATP-dependent Clp protease, ATP-binding subunit ClpA	COG:COG0542, COG:O, RefSeq:WP_002262823.1, SO:0001217, UniParc:UPI00000E2FB2, UniRef:UniRef100_Q8DUH3, UniRef:UniRef50_Q2FV74, UniRef:UniRef90_Q8DUH3
contig_1	cds	351253	351786	-	HPMCLD_01750	eCF-S	ECF-type riboflavin transporter, membrane (S) component	COG:COG4720, COG:H, RefSeq:WP_002300238.1, SO:0001217, UniParc:UPI0002B5743B, UniRef:UniRef100_UPI0002B5743B, UniRef:UniRef50_Q8DUH4, UniRef:UniRef90_Q8DUH4
contig_1	cds	351783	352634	-	HPMCLD_01755	pdxK	pyridoxamine kinase	COG:COG2240, COG:H, EC:2.7.1.35, GO:0008478, GO:0009443, SO:0001217, UniRef:UniRef50_Q8DUH5, UniRef:UniRef90_Q8DUH5
contig_1	cds	352732	353994	+	HPMCLD_01760	aRO8	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	COG:COG1167, COG:KE, RefSeq:WP_002263804.1, SO:0001217, UniParc:UPI00000E2FAF, UniRef:UniRef100_Q8DUH6, UniRef:UniRef50_G7SG38, UniRef:UniRef90_Q8DUH6
contig_1	cds	354128	355078	-	HPMCLD_01765	mmuM	homocysteine S-methyltransferase	COG:COG2040, COG:E, EC:2.1.1.10, GO:0009086, GO:0047150, SO:0001217, UniRef:UniRef50_A3CMV4, UniRef:UniRef90_A0A829BPQ9
contig_1	cds	355088	356464	-	HPMCLD_01770	lysP	Amino acid permease	COG:COG0833, COG:E, RefSeq:WP_002286717.1, SO:0001217, UniParc:UPI0002B53A51, UniRef:UniRef100_UPI0002B53A51, UniRef:UniRef50_P42087, UniRef:UniRef90_Q8DUH8
contig_1	cds	356794	357387	-	HPMCLD_01775	yihA	ribosome biogenesis GTP-binding protein YihA/YsxC	COG:COG0218, COG:D, GO:0000917, GO:0003924, GO:0005525, GO:0005737, GO:0042254, GO:0043022, GO:0046872, RefSeq:WP_002262817.1, SO:0001217, UniParc:UPI00000E2FAC, UniRef:UniRef100_Q8DUH9, UniRef:UniRef50_P38424, UniRef:UniRef90_Q8DUH9
contig_1	cds	357403	358635	-	HPMCLD_01780	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	COG:COG1219, COG:O, GO:0005524, GO:0008270, GO:0016887, GO:0046983, GO:0051082, GO:0140662, RefSeq:WP_002262816.1, SO:0001217, UniParc:UPI00000E2FAB, UniRef:UniRef100_Q8DUI0, UniRef:UniRef50_Q8DUI0, UniRef:UniRef90_Q8DUI0
contig_1	cds	358660	358830	-	HPMCLD_01785		Membrane associated protein	RefSeq:WP_002262815.1, SO:0001217, UniParc:UPI00000E2FAA, UniRef:UniRef100_A0A2J9QEL6, UniRef:UniRef50_J3JP93, UniRef:UniRef90_J3JP93
contig_1	cds	358848	359360	-	HPMCLD_01790	folA	Dihydrofolate reductase	COG:COG0262, COG:H, SO:0001217, UniRef:UniRef50_A0A0E2UC02, UniRef:UniRef90_Q8DUI2
contig_1	cds	359445	360224	-	HPMCLD_01795	pnuC	nicotinamide riboside transporter PnuC	COG:COG3201, COG:H, GO:0015663, GO:0015890, GO:0016020, SO:0001217, UniRef:UniRef50_Q8DUI3, UniRef:UniRef90_Q8DUI3
contig_1	cds	360341	361180	-	HPMCLD_01800	thyA	thymidylate synthase	COG:COG0207, COG:F, EC:2.1.1.45, GO:0004799, GO:0005737, GO:0006231, GO:0006235, GO:0032259, KEGG:K00560, SO:0001217, UniRef:UniRef50_Q5XCM3, UniRef:UniRef90_Q8DUI4
contig_1	cds	361388	362563	+	HPMCLD_01805	pksG	hydroxymethylglutaryl-CoA synthase	COG:COG3425, COG:I, EC:2.3.3.10, GO:0004421, SO:0001217, UniRef:UniRef50_Q9FD56, UniRef:UniRef90_Q8DUI5
contig_1	cds	362553	363824	+	HPMCLD_01810	hMG1	hydroxymethylglutaryl-CoA reductase, degradative	COG:COG1257, COG:I, EC:1.1.1.88, GO:0004420, GO:0016054, SO:0001217, UniRef:UniRef50_A0A380JH03, UniRef:UniRef90_Q8DUI6
contig_1	cds	363968	364438	+	HPMCLD_01815		BS_ykrK family protein	RefSeq:WP_002263660.1, SO:0001217, UniParc:UPI000268A9DF, UniRef:UniRef100_A0A829BPS6, UniRef:UniRef50_U2IK41, UniRef:UniRef90_A0A829BPS6
contig_1	cds	364407	365063	+	HPMCLD_01820	yqfA	putative membrane channel-forming protein YqfA, hemolysin III family	COG:COG1272, COG:U, RefSeq:WP_002263659.1, SO:0001217, UniParc:UPI00000E2FA3, UniRef:UniRef100_Q8DUI8, UniRef:UniRef50_Q49ZB4, UniRef:UniRef90_Q8DUI8
contig_1	cds	365146	366141	-	HPMCLD_01825	fni	type 2 isopentenyl-diphosphate Delta-isomerase	COG:CIR, COG:COG1304, EC:5.3.3.2, GO:0000287, GO:0004452, GO:0005737, GO:0008299, GO:0010181, GO:0016491, GO:0070402, SO:0001217, UniRef:UniRef50_Q8DUI9, UniRef:UniRef90_Q8DUI9
contig_1	cds	366151	367149	-	HPMCLD_01830	eRG12	phosphomevalonate kinase	COG:COG1577, COG:I, EC:2.7.4.2, GO:0004631, GO:0016126, GO:0019287, RefSeq:WP_002278873.1, SO:0001217, UniParc:UPI0002B573E5, UniRef:UniRef100_UPI0002B573E5, UniRef:UniRef50_A0A510JPM9, UniRef:UniRef90_A0A2J9QEM8
contig_1	cds	367151	368113	-	HPMCLD_01835	mvaD	diphosphomevalonate decarboxylase	COG:COG3407, COG:I, EC:4.1.1.33, GO:0004163, GO:0019287, SO:0001217, UniRef:UniRef50_Q8DR50, UniRef:UniRef90_A0A2J9QHQ7
contig_1	cds	368290	369054	-	HPMCLD_01840	glnQ	ABC-type polar amino acid transport system, ATPase component	COG:COG1126, COG:E, RefSeq:WP_002284276.1, SO:0001217, UniParc:UPI0002B5E6C9, UniRef:UniRef100_UPI0002B5E6C9, UniRef:UniRef50_A0A2X3YLY9, UniRef:UniRef90_Q8DUJ2
contig_1	cds	369064	369738	-	HPMCLD_01845	hisM	ABC-type amino acid transport system, permease component	COG:COG0765, COG:E, RefSeq:WP_002263654.1, SO:0001217, UniParc:UPI00000E2F9E, UniRef:UniRef100_A0A2J9QEL7, UniRef:UniRef50_K8MNT2, UniRef:UniRef90_J3F9I9
contig_1	cds	369747	370439	-	HPMCLD_01850	hisM	ABC-type amino acid transport system, permease component	COG:COG0765, COG:E, RefSeq:WP_002300802.1, SO:0001217, UniParc:UPI0002B53A4F, UniRef:UniRef100_UPI0002B53A4F, UniRef:UniRef50_T0V4A4, UniRef:UniRef90_Q8DUJ4
contig_1	cds	370449	371303	-	HPMCLD_01855	hisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	COG:COG0834, COG:ET, RefSeq:WP_002263652.1, SO:0001217, UniParc:UPI00000E2F9C, UniRef:UniRef100_A0A2J9QEM0, UniRef:UniRef50_A0A139PGU3, UniRef:UniRef90_J3A133
contig_1	cds	371327	372334	-	HPMCLD_01860	hemE	Uroporphyrinogen-III decarboxylase HemE	COG:COG0407, COG:H, SO:0001217, UniRef:UniRef50_Q8DUJ6, UniRef:UniRef90_Q8DUJ6
contig_1	cds	372592	373503	+	HPMCLD_01865	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_002263650.1, SO:0001217, UniParc:UPI00000E2F9A, UniRef:UniRef100_Q8DUJ7, UniRef:UniRef50_F8HFP7, UniRef:UniRef90_Q8DUJ7
contig_1	cds	373650	374000	+	HPMCLD_01870		Uncharacterized membrane protein	COG:COG3759, COG:S, RefSeq:WP_002263648.1, SO:0001217, UniParc:UPI00000E2F99, UniRef:UniRef100_Q8DUJ8, UniRef:UniRef50_A0A1L7LJR2, UniRef:UniRef90_A0A1L7LJR2
contig_1	cds	374057	375295	-	HPMCLD_01875	baeS	Signal transduction histidine kinase	COG:COG0642, COG:T, SO:0001217, UniParc:UPI0009F591FC, UniRef:UniRef100_A0A2J9QEM9, UniRef:UniRef50_A0A9D8KJH9, UniRef:UniRef90_Q8DUJ9
contig_1	cds	375295	375981	-	HPMCLD_01880	ompR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	COG:COG0745, COG:TK, RefSeq:WP_002263646.1, SO:0001217, UniParc:UPI00000E2F97, UniRef:UniRef100_Q8DUK0, UniRef:UniRef50_A0A1H9G4G3, UniRef:UniRef90_Q8DUK0
contig_1	cds	375982	376605	-	HPMCLD_01885	yjbM	ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase)	COG:COG2357, COG:FT, RefSeq:WP_002263645.1, SO:0001217, UniParc:UPI00000E2F96, UniRef:UniRef100_Q8DUK1, UniRef:UniRef50_A0A099YAW8, UniRef:UniRef90_Q8DUK1
contig_1	cds	376906	377094	-	HPMCLD_01890		hypothetical protein	
contig_1	cds	377231	377716	-	HPMCLD_01895	tpx	thiol peroxidase	COG:COG2077, COG:O, EC:1.11.1.-, EC:1.11.1.24, GO:0008379, GO:0016684, KEGG:K11065, RefSeq:WP_002266461.1, SO:0001217, UniParc:UPI0002B59168, UniRef:UniRef100_UPI0002B59168, UniRef:UniRef50_Q8DUK3, UniRef:UniRef90_Q8DUK3
contig_1	cds	377913	379667	-	HPMCLD_01900	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002270900.1, SO:0001217, UniParc:UPI0002B5ABB9, UniRef:UniRef100_UPI0002B5ABB9, UniRef:UniRef50_A0A239SMP9, UniRef:UniRef90_Q8DUK4
contig_1	cds	379657	381459	-	HPMCLD_01905	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002270899.1, SO:0001217, UniParc:UPI0002B50E7E, UniRef:UniRef100_UPI0002B50E7E, UniRef:UniRef50_H3NHS8, UniRef:UniRef90_Q8DUK5
contig_1	cds	381463	381897	-	HPMCLD_01910	marR	DNA-binding transcriptional regulator, MarR family	COG:COG1846, COG:K, RefSeq:WP_002263292.1, SO:0001217, UniParc:UPI00000E2F91, UniRef:UniRef100_A0A2J9QFF0, UniRef:UniRef50_A0A380KQ77, UniRef:UniRef90_A0A2J9QFF0
contig_1	cds	382449	383102	+	HPMCLD_01915	queC	7-cyano-7-deazaguanine synthase QueC	COG:COG0603, COG:J, EC:6.3.4.20, GO:0005524, GO:0008270, GO:0008616, GO:0016879, SO:0001217, UniRef:UniRef50_O31675, UniRef:UniRef90_Q8DUK7
contig_1	cds	383102	383548	+	HPMCLD_01920	queD	6-carboxytetrahydropterin synthase QueD	COG:COG0720, COG:H, EC:4.1.2.50, EC:4.2.3.12, GO:0003824, GO:0008616, KEGG:K01737, RefSeq:WP_002266457.1, SO:0001217, UniParc:UPI000264F16A, UniRef:UniRef100_A0A829BNR7, UniRef:UniRef50_A0A3S5E1F9, UniRef:UniRef90_A0A2J9QEP1
contig_1	cds	383545	384261	+	HPMCLD_01925	queE	7-carboxy-7-deazaguanine synthase QueE	EC:4.3.99.3, GO:0006400, GO:0051539, GO:1904047, KEGG:K10026, RefSeq:WP_002263289.1, SO:0001217, UniParc:UPI0002B553A8, UniRef:UniRef100_Q8DUK9, UniRef:UniRef50_A0A1L7LJR9, UniRef:UniRef90_A0A1L7LJR9
contig_1	cds	384274	384762	+	HPMCLD_01930	queF	preQ(1) synthase	EC:1.7.1.13, GO:0005737, GO:0008616, GO:0033739, RefSeq:WP_002265143.1, SO:0001217, UniParc:UPI0001B057B0, UniRef:UniRef100_A0A2J9QEP3, UniRef:UniRef50_Q65KI3, UniRef:UniRef90_Q8DUL0
contig_1	cds	384871	385254	+	HPMCLD_01935		DUF3021 domain-containing protein	SO:0001217, UniRef:UniRef50_Q8DUL1, UniRef:UniRef90_Q8DUL1
contig_1	cds	385364	386713	-	HPMCLD_01940	gdhA	NADP-specific glutamate dehydrogenase	COG:COG0334, COG:E, EC:1.4.1.4, GO:0006520, GO:0016639, RefSeq:WP_002302759.1, SO:0001217, UniParc:UPI0002B50718, UniRef:UniRef100_UPI0002B50718, UniRef:UniRef50_A0A913XDK2, UniRef:UniRef90_A0A380KPA3
contig_1	cds	387359	387865	+	HPMCLD_01945		Acid-resistance membrane protein	RefSeq:WP_002266553.1, SO:0001217, UniParc:UPI0002B51BBB, UniRef:UniRef100_UPI001455C912, UniRef:UniRef50_Q8DUL3, UniRef:UniRef90_Q8DUL3
contig_1	cds	388088	392476	-	HPMCLD_01950	gtfD	Glucosyltransferase-S	COG:COG5263, COG:G, EC:2.4.1.5, GO:0005576, GO:0009250, GO:0046527, GO:0047849, SO:0001217, UniRef:UniRef50_P49331, UniRef:UniRef90_P49331
contig_1	cds	392696	393616	-	HPMCLD_01955	yfdV	putative permease, AEC (auxin efflux carrier) family	COG:COG0679, COG:R, RefSeq:WP_002266551.1, SO:0001217, UniParc:UPI0002B5CEC1, UniRef:UniRef100_A0A2J9QEN8, UniRef:UniRef50_A0A1G6CHF2, UniRef:UniRef90_Q8DUL4
contig_1	cds	393732	395504	-	HPMCLD_01960	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, SO:0001217, UniRef:UniRef50_A0A0Z8GZM5, UniRef:UniRef90_Q8DUL5
contig_1	cds	395515	397251	-	HPMCLD_01965	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_128852895.1, SO:0001217, UniParc:UPI000B63E10F, UniRef:UniRef100_UPI000B63E10F, UniRef:UniRef50_A0A0Z8K9Q0, UniRef:UniRef90_A0A2J9QFF9
contig_1	cds	397707	399575	-	HPMCLD_01970	uup	ATPase components of ABC transporters with duplicated ATPase domains	COG:COG0488, COG:R, RefSeq:WP_002312665.1, SO:0001217, UniParc:UPI0002BDF2A1, UniRef:UniRef100_UPI0002BDF2A1, UniRef:UniRef50_A0A224X3Y2, UniRef:UniRef90_Q8DUL7
contig_1	cds	399578	400783	-	HPMCLD_01975	cca	CCA tRNA nucleotidyltransferase	COG:COG0617, COG:J, EC:2.7.7.72, GO:0000049, GO:0000287, GO:0001680, GO:0004810, GO:0005524, GO:0016779, GO:0042245, RefSeq:WP_002262894.1, SO:0001217, UniParc:UPI00000E2F85, UniRef:UniRef100_Q8DUL8, UniRef:UniRef50_Q97PP9, UniRef:UniRef90_Q8DUL8
contig_1	cds	400780	401547	-	HPMCLD_01980	dapB	4-hydroxy-tetrahydrodipicolinate reductase	COG:COG0289, COG:E, EC:1.17.1.8, GO:0005737, GO:0008839, GO:0009089, GO:0016726, GO:0019877, GO:0050661, GO:0051287, KEGG:K00215, RefSeq:WP_002279345.1, SO:0001217, UniParc:UPI0001B057BB, UniRef:UniRef100_UPI0001B057BB, UniRef:UniRef50_Q8Y5Z6, UniRef:UniRef90_Q8DUL9
contig_1	cds	401559	402404	-	HPMCLD_01985	degV	Fatty acid-binding protein DegV (function unknown)	COG:COG1307, COG:I, RefSeq:WP_002266545.1, SO:0001217, UniParc:UPI0001B057BC, UniRef:UniRef100_A0A829BVA1, UniRef:UniRef50_Q8DP17, UniRef:UniRef90_A0A2J9QEQ0
contig_1	cds	402410	402784	-	HPMCLD_01990		Transposase	COG:COG4835, COG:S, RefSeq:WP_002262891.1, SO:0001217, UniParc:UPI00000E2F82, UniRef:UniRef100_A0A2J9QEQ6, UniRef:UniRef50_A0A139NYW6, UniRef:UniRef90_J3JPD4
contig_1	cds	402893	404434	-	HPMCLD_01995		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A2J9QEQ4, UniRef:UniRef90_A0A2J9QEQ4
contig_1	cds	404421	405137	-	HPMCLD_02000		ABC transporter ATP-binding protein	RefSeq:WP_002284204.1, SO:0001217, UniParc:UPI0002B54217, UniRef:UniRef100_UPI0002B54217, UniRef:UniRef50_A0A2J9QEQ2, UniRef:UniRef90_A0A2J9QEQ2
